Observation_ID,Station,Instrument,Center_Frequencies,Size_MB,File_Label,Start_UTC,End_UTC,Direct_Download_URL,Scraped_Page
16577,pa0rwt Grape-1 DRF,Flex-1500,14.670 MHz,34.1753,OBS2024-07-30T00-00,2024-07-30 00:00:00,2024-07-31 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16577/,926
62452,pa0rwt Grape-1 Fldigi,Grape 1 Legacy,14.670 MHz,3.8787,2024-07-31T000000Z_N0000035_C1_JO33lg_FRQ_CHU14.csv,2024-07-31 00:00:00,2024-07-31 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/62452/,926
62456,W1XP Node 44,Grape 1 Legacy,7.850 MHz,3.8819,2024-07-31T000000Z_N0000044_G1_FN42fo_FRQ_CHU7.csv,2024-07-31 00:00:00,2024-07-31 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/62456/,926
140829,N8OBJ Node 1032,Grape 2,3.330 MHz,3.5448,2024-07-31T000000Z_N0001032_G2R1_EN91fh_FRQ_CHU3.csv,2024-07-31 00:00:00,2024-07-31 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/140829/,926
141072,N8OBJ Node 1032,Grape 2,7.850 MHz,3.5448,2024-07-31T000000Z_N0001032_G2R2_EN91fh_FRQ_CHU7.csv,2024-07-31 00:00:00,2024-07-31 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/141072/,926
141315,N8OBJ Node 1032,Grape 2,14.670 MHz,3.6291,2024-07-31T000000Z_N0001032_G2R3_EN91fh_FRQ_CHU14.csv,2024-07-31 00:00:00,2024-07-31 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/141315/,927
16557,W1XP 2,Groton CHU 7.85...,7.850 MHz,34.1618,OBS2024-07-30T00-00,2024-07-30 00:00:00,2024-07-30 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16557/,927
16571,KV0S_MO,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 20.000 MHz, 25.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",5.3009,OBS2024-07-30T00-00,2024-07-30 00:00:00,2024-07-30 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16571/,927
16574,AC0G_ND,RX888_ND,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",27.6672,OBS2024-07-30T00-00,2024-07-30 00:00:00,2024-07-30 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16574/,927
16575,K9TRV RX888-1,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",25.9814,OBS2024-07-30T00-00,2024-07-30 00:00:00,2024-07-30 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16575/,927
16578,N4RVE,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",25.0644,OBS2024-07-30T00-00,2024-07-30 00:00:00,2024-07-30 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16578/,927
16579,AB4EJ-rx888,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",24.3731,OBS2024-07-30T00-00,2024-07-30 00:00:00,2024-07-30 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16579/,927
16580,KPH,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",22.5359,OBS2024-07-30T00-00,2024-07-30 00:00:00,2024-07-30 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16580/,927
16581,Carlisle,RX888 running W...,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",26.5345,OBS2024-07-30T00-00,2024-07-30 00:00:00,2024-07-30 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16581/,928
16582,WW0WWV/0,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 25.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",21.5121,OBS2024-07-30T00-00,2024-07-30 00:00:00,2024-07-30 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16582/,928
16583,n5tnl-rx888,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",23.3091,OBS2024-07-30T00-00,2024-07-30 00:00:00,2024-07-30 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16583/,928
16584,AC0G_B2,RX888-ka9q,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",27.2317,OBS2024-07-30T00-00,2024-07-30 00:00:00,2024-07-30 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16584/,928
16585,KV4TT,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",24.7402,OBS2024-07-30T00-00,2024-07-30 00:00:00,2024-07-30 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16585/,928
16586,W2NAF,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",52.0721,OBS2024-07-30T00-00,2024-07-30 00:00:00,2024-07-30 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16586/,928
16587,ADKSILO,SiloRX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",20.9939,OBS2024-07-30T00-00,2024-07-30 00:00:00,2024-07-30 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16587/,928
16588,N8GA,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",28.5259,OBS2024-07-30T00-00,2024-07-30 00:00:00,2024-07-30 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16588/,928
16589,KJ6MKI,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",25.2502,OBS2024-07-30T00-00,2024-07-30 00:00:00,2024-07-30 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16589/,929
16590,Maasbree,Receiver,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",17.0921,OBS2024-07-30T00-00,2024-07-30 00:00:00,2024-07-30 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16590/,929
16592,KFS_SE,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",27.0995,OBS2024-07-30T00-00,2024-07-30 00:00:00,2024-07-30 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16592/,929
16594,KFS_SW,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",20.7161,OBS2024-07-30T00-00,2024-07-30 00:00:00,2024-07-30 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16594/,929
44361,PA0SLT Node 24,Grape 1 Legacy,14.670 MHz,3.8825,2024-07-30T000000Z_N0000024_G1_JO33kg_FRQ_CHU14.csv,2024-07-30 00:00:00,2024-07-30 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/44361/,929
16505,ve3gtc-2,receiver,7.850 MHz,34.1749,OBS2024-07-29T00-00,2024-07-29 00:00:00,2024-07-30 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16505/,929
16521,pa0rwt Grape-1 DRF,Flex-1500,14.670 MHz,34.1753,OBS2024-07-29T00-00,2024-07-29 00:00:00,2024-07-30 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16521/,929
62417,pa0rwt Grape-1 Fldigi,Grape 1 Legacy,14.670 MHz,3.8806,2024-07-30T000000Z_N0000035_C1_JO33lg_FRQ_CHU14.csv,2024-07-30 00:00:00,2024-07-30 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/62417/,929
62421,W1XP Node 44,Grape 1 Legacy,7.850 MHz,3.8819,2024-07-30T000000Z_N0000044_G1_FN42fo_FRQ_CHU7.csv,2024-07-30 00:00:00,2024-07-30 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/62421/,930
140828,N8OBJ Node 1032,Grape 2,3.330 MHz,3.5448,2024-07-30T000000Z_N0001032_G2R1_EN91fh_FRQ_CHU3.csv,2024-07-30 00:00:00,2024-07-30 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/140828/,930
141071,N8OBJ Node 1032,Grape 2,7.850 MHz,3.5448,2024-07-30T000000Z_N0001032_G2R2_EN91fh_FRQ_CHU7.csv,2024-07-30 00:00:00,2024-07-30 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/141071/,930
141314,N8OBJ Node 1032,Grape 2,14.670 MHz,3.6291,2024-07-30T000000Z_N0001032_G2R3_EN91fh_FRQ_CHU14.csv,2024-07-30 00:00:00,2024-07-30 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/141314/,930
16506,W1XP 2,Groton CHU 7.85...,7.850 MHz,34.1618,OBS2024-07-29T00-00,2024-07-29 00:00:00,2024-07-29 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16506/,930
16516,AC0G_B2,RX888-ka9q,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",27.8091,OBS2024-07-29T00-00,2024-07-29 00:00:00,2024-07-29 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16516/,930
16517,ADKSILO,SiloRX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",17.9291,OBS2024-07-29T00-00,2024-07-29 00:00:00,2024-07-29 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16517/,930
16518,AC0G_ND,RX888_ND,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",27.7869,OBS2024-07-29T00-00,2024-07-29 00:00:00,2024-07-29 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16518/,930
16519,K9TRV RX888-1,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",26.8876,OBS2024-07-29T00-00,2024-07-29 00:00:00,2024-07-29 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16519/,931
16523,AB4EJ-rx888,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",24.1365,OBS2024-07-29T00-00,2024-07-29 00:00:00,2024-07-29 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16523/,931
16524,N4RVE,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",25.6190,OBS2024-07-29T00-00,2024-07-29 00:00:00,2024-07-29 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16524/,931
16525,KPH,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",22.9198,OBS2024-07-29T00-00,2024-07-29 00:00:00,2024-07-29 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16525/,931
16527,Carlisle,RX888 running W...,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",26.4558,OBS2024-07-29T00-00,2024-07-29 00:00:00,2024-07-29 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16527/,931
16528,n5tnl-rx888,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",23.0919,OBS2024-07-29T00-00,2024-07-29 00:00:00,2024-07-29 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16528/,931
16529,N8GA,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",28.5346,OBS2024-07-29T00-00,2024-07-29 00:00:00,2024-07-29 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16529/,931
16530,W2NAF,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",51.9982,OBS2024-07-29T00-00,2024-07-29 00:00:00,2024-07-29 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16530/,931
16531,KV4TT,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",24.5268,OBS2024-07-29T00-00,2024-07-29 00:00:00,2024-07-29 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16531/,932
16532,WW0WWV/0,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 25.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",21.2452,OBS2024-07-29T00-00,2024-07-29 00:00:00,2024-07-29 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16532/,932
16533,Maasbree,Receiver,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",18.3471,OBS2024-07-29T00-00,2024-07-29 00:00:00,2024-07-29 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16533/,932
16534,KJ6MKI,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",25.4578,OBS2024-07-29T00-00,2024-07-29 00:00:00,2024-07-29 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16534/,932
16536,KFS_SE,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",26.9767,OBS2024-07-29T00-00,2024-07-29 00:00:00,2024-07-29 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16536/,932
16538,KFS_SW,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",20.6507,OBS2024-07-29T00-00,2024-07-29 00:00:00,2024-07-29 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16538/,932
44360,PA0SLT Node 24,Grape 1 Legacy,14.670 MHz,3.8825,2024-07-29T000000Z_N0000024_G1_JO33kg_FRQ_CHU14.csv,2024-07-29 00:00:00,2024-07-29 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/44360/,932
16445,ve3gtc-2,receiver,7.850 MHz,34.1749,OBS2024-07-28T00-00,2024-07-28 00:00:00,2024-07-29 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16445/,932
16468,pa0rwt Grape-1 DRF,Flex-1500,14.670 MHz,34.1753,OBS2024-07-28T00-00,2024-07-28 00:00:00,2024-07-29 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16468/,933
62383,pa0rwt Grape-1 Fldigi,Grape 1 Legacy,14.670 MHz,3.8811,2024-07-29T000000Z_N0000035_C1_JO33lg_FRQ_CHU14.csv,2024-07-29 00:00:00,2024-07-29 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/62383/,933
62387,W1XP Node 44,Grape 1 Legacy,7.850 MHz,3.8819,2024-07-29T000000Z_N0000044_G1_FN42fo_FRQ_CHU7.csv,2024-07-29 00:00:00,2024-07-29 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/62387/,933
140827,N8OBJ Node 1032,Grape 2,3.330 MHz,3.5448,2024-07-29T000000Z_N0001032_G2R1_EN91fh_FRQ_CHU3.csv,2024-07-29 00:00:00,2024-07-29 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/140827/,933
141070,N8OBJ Node 1032,Grape 2,7.850 MHz,3.5448,2024-07-29T000000Z_N0001032_G2R2_EN91fh_FRQ_CHU7.csv,2024-07-29 00:00:00,2024-07-29 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/141070/,933
141313,N8OBJ Node 1032,Grape 2,14.670 MHz,3.6291,2024-07-29T000000Z_N0001032_G2R3_EN91fh_FRQ_CHU14.csv,2024-07-29 00:00:00,2024-07-29 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/141313/,933
16448,W1XP 2,Groton CHU 7.85...,7.850 MHz,34.1617,OBS2024-07-28T00-00,2024-07-28 00:00:00,2024-07-28 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16448/,933
16463,AC0G_B2,RX888-ka9q,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",27.8577,OBS2024-07-28T00-00,2024-07-28 00:00:00,2024-07-28 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16463/,933
16465,ADKSILO,SiloRX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",19.9901,OBS2024-07-28T00-00,2024-07-28 00:00:00,2024-07-28 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16465/,934
16466,K9TRV RX888-1,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",27.2022,OBS2024-07-28T00-00,2024-07-28 00:00:00,2024-07-28 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16466/,934
16467,AC0G_ND,RX888_ND,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",27.9136,OBS2024-07-28T00-00,2024-07-28 00:00:00,2024-07-28 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16467/,934
16469,N4RVE,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",25.6060,OBS2024-07-28T00-00,2024-07-28 00:00:00,2024-07-28 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16469/,934
16470,AB4EJ-rx888,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",24.5941,OBS2024-07-28T00-00,2024-07-28 00:00:00,2024-07-28 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16470/,934
16471,N8GA,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",28.2048,OBS2024-07-28T00-00,2024-07-28 00:00:00,2024-07-28 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16471/,934
16472,KPH,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",22.6176,OBS2024-07-28T00-00,2024-07-28 00:00:00,2024-07-28 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16472/,934
16473,W2NAF,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",52.1029,OBS2024-07-28T00-00,2024-07-28 00:00:00,2024-07-28 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16473/,934
16474,WW0WWV/0,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 25.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",21.2615,OBS2024-07-28T00-00,2024-07-28 00:00:00,2024-07-28 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16474/,935
16475,KV4TT,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",24.7162,OBS2024-07-28T00-00,2024-07-28 00:00:00,2024-07-28 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16475/,935
16476,Maasbree,Receiver,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",18.2678,OBS2024-07-28T00-00,2024-07-28 00:00:00,2024-07-28 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16476/,935
16477,Carlisle,RX888 running W...,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",26.7325,OBS2024-07-28T00-00,2024-07-28 00:00:00,2024-07-28 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16477/,935
16478,KJ6MKI,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",25.4253,OBS2024-07-28T00-00,2024-07-28 00:00:00,2024-07-28 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16478/,935
16479,n5tnl-rx888,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",22.5818,OBS2024-07-28T00-00,2024-07-28 00:00:00,2024-07-28 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16479/,935
16481,KFS_SE,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",27.0307,OBS2024-07-28T00-00,2024-07-28 00:00:00,2024-07-28 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16481/,935
16483,KFS_SW,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",20.7299,OBS2024-07-28T00-00,2024-07-28 00:00:00,2024-07-28 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16483/,935
44359,PA0SLT Node 24,Grape 1 Legacy,14.670 MHz,3.8825,2024-07-28T000000Z_N0000024_G1_JO33kg_FRQ_CHU14.csv,2024-07-28 00:00:00,2024-07-28 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/44359/,936
16393,ve3gtc-2,receiver,7.850 MHz,34.1753,OBS2024-07-27T00-00,2024-07-27 00:00:00,2024-07-28 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16393/,936
16408,pa0rwt Grape-1 DRF,Flex-1500,14.670 MHz,34.1753,OBS2024-07-27T00-00,2024-07-27 00:00:00,2024-07-28 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16408/,936
62350,pa0rwt Grape-1 Fldigi,Grape 1 Legacy,14.670 MHz,3.8810,2024-07-28T000000Z_N0000035_C1_JO33lg_FRQ_CHU14.csv,2024-07-28 00:00:00,2024-07-28 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/62350/,936
62354,W1XP Node 44,Grape 1 Legacy,7.850 MHz,3.8819,2024-07-28T000000Z_N0000044_G1_FN42fo_FRQ_CHU7.csv,2024-07-28 00:00:00,2024-07-28 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/62354/,936
140826,N8OBJ Node 1032,Grape 2,3.330 MHz,3.5448,2024-07-28T000000Z_N0001032_G2R1_EN91fh_FRQ_CHU3.csv,2024-07-28 00:00:00,2024-07-28 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/140826/,936
141069,N8OBJ Node 1032,Grape 2,7.850 MHz,3.5448,2024-07-28T000000Z_N0001032_G2R2_EN91fh_FRQ_CHU7.csv,2024-07-28 00:00:00,2024-07-28 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/141069/,936
141312,N8OBJ Node 1032,Grape 2,14.670 MHz,3.6291,2024-07-28T000000Z_N0001032_G2R3_EN91fh_FRQ_CHU14.csv,2024-07-28 00:00:00,2024-07-28 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/141312/,936
16396,W1XP 2,Groton CHU 7.85...,7.850 MHz,34.1618,OBS2024-07-27T00-00,2024-07-27 00:00:00,2024-07-27 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16396/,937
16406,ADKSILO,SiloRX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",16.6682,OBS2024-07-27T00-00,2024-07-27 00:00:00,2024-07-27 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16406/,937
16407,K9TRV RX888-1,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",26.5542,OBS2024-07-27T00-00,2024-07-27 00:00:00,2024-07-27 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16407/,937
16409,Maasbree,Receiver,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",17.9625,OBS2024-07-27T00-00,2024-07-27 00:00:00,2024-07-27 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16409/,937
16410,N4RVE,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",25.0390,OBS2024-07-27T00-00,2024-07-27 00:00:00,2024-07-27 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16410/,937
16411,AB4EJ-rx888,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",23.8481,OBS2024-07-27T00-00,2024-07-27 00:00:00,2024-07-27 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/16411/,937
